,artist.inverted,track,time,genre,date.entered,date.peaked,week,no.
1537,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x7th.week,54.0
1538,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x8th.week,60.0
1539,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x9th.week,69.0
1540,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x10th.week,75.0
1541,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x11th.week,84.0
1542,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x12th.week,92.0
1543,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x13th.week,85.0
1544,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x14th.week,84.0
1545,Beenie Man,Girls Dem Sugar,4:17,Reggae,2000-10-21,2000-12-02,x15th.week,95.0
1546,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x1st.week,51.0
1547,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x2nd.week,39.0
1548,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x3rd.week,34.0
1549,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x4th.week,26.0
1550,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x5th.week,26.0
1551,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x6th.week,19.0
1552,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x7th.week,2.0
1553,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x8th.week,2.0
1554,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x9th.week,3.0
1555,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x10th.week,6.0
1556,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x11th.week,7.0
1557,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x12th.week,22.0
1558,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x13th.week,29.0
1559,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x14th.week,36.0
1560,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x15th.week,47.0
1561,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x16th.week,67.0
1562,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x17th.week,66.0
1563,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x18th.week,84.0
1564,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x19th.week,93.0
1565,98�,Give Me Just One Night (Una Noche),3:24,Rock,2000-08-19,2000-09-30,x20th.week,94.0
1566,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x1st.week,97.0
1567,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x2nd.week,94.0
1568,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x3rd.week,77.0
1569,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x4th.week,76.0
1570,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x5th.week,68.0
1571,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x6th.week,77.0
1572,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x7th.week,89.0
1573,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x8th.week,90.0
1574,"Blige, Mary J.",Give Me You,5:00,Rock,2000-04-15,2000-05-13,x10th.week,100.0
1575,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x1st.week,71.0
1576,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x2nd.week,67.0
1577,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x3rd.week,63.0
1578,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x4th.week,56.0
1579,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x5th.week,53.0
1580,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x6th.week,48.0
1581,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x7th.week,46.0
1582,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x8th.week,46.0
1583,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x9th.week,44.0
1584,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x10th.week,40.0
1585,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x11th.week,44.0
1586,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x12th.week,46.0
1587,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x13th.week,49.0
1588,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x14th.week,56.0
1589,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x15th.week,56.0
1590,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x16th.week,71.0
1591,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x17th.week,78.0
1592,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x18th.week,88.0
1593,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x19th.week,95.0
1594,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,x21st.week,97.0
1595,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x1st.week,40.0
1596,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x2nd.week,29.0
1597,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x3rd.week,24.0
1598,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x4th.week,24.0
1599,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x5th.week,20.0
1600,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x6th.week,20.0
1601,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x7th.week,20.0
1602,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x8th.week,19.0
1603,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x9th.week,38.0
1604,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x10th.week,61.0
1605,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x11th.week,86.0
1606,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x12th.week,88.0
1607,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x13th.week,96.0
1608,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x14th.week,96.0
1609,"Dixie Chicks, The",Goodbye Earl,4:19,Country,2000-03-18,2000-05-06,x15th.week,98.0
1610,"Eastsidaz, The",Got Beef,3:58,Rap,2000-07-01,2000-07-01,x1st.week,99.0
1611,"Eastsidaz, The",Got Beef,3:58,Rap,2000-07-01,2000-07-01,x2nd.week,99.0
1612,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,x1st.week,89.0
1613,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,x2nd.week,88.0
1614,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,x3rd.week,88.0
1615,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,x4th.week,91.0
1616,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,x5th.week,95.0
1617,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x1st.week,92.0
1618,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x2nd.week,76.0
1619,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x3rd.week,73.0
1620,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x4th.week,58.0
1621,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x5th.week,48.0
1622,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x6th.week,48.0
1623,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x7th.week,48.0
1624,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x8th.week,48.0
1625,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x9th.week,49.0
1626,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x10th.week,40.0
1627,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x11th.week,43.0
1628,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x12th.week,51.0
1629,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x13th.week,50.0
1630,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x14th.week,57.0
1631,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x15th.week,63.0
1632,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x16th.week,64.0
1633,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x17th.week,68.0
1634,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x18th.week,82.0
1635,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x19th.week,88.0
1636,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,x20th.week,95.0
1637,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x1st.week,85.0
1638,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x2nd.week,72.0
1639,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x3rd.week,65.0
1640,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x4th.week,49.0
1641,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x5th.week,39.0
1642,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x6th.week,25.0
1643,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x7th.week,20.0
1644,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x8th.week,10.0
1645,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x9th.week,9.0
1646,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x10th.week,8.0
1647,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x11th.week,6.0
1648,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x12th.week,5.0
1649,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x13th.week,7.0
1650,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x14th.week,4.0
1651,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x15th.week,6.0
1652,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x16th.week,7.0
1653,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x17th.week,13.0
1654,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x18th.week,17.0
1655,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x19th.week,17.0
1656,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x20th.week,23.0
1657,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x21st.week,29.0
1658,"Mumba, Samantha",Gotta Tell You,3:19,Rock,2000-09-09,2000-12-09,x22nd.week,36.0
1659,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x1st.week,81.0
1660,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x2nd.week,64.0
1661,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x3rd.week,54.0
1662,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x4th.week,54.0
1663,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x5th.week,46.0
1664,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x6th.week,40.0
1665,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x7th.week,40.0
1666,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x8th.week,40.0
1667,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x9th.week,38.0
1668,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x10th.week,42.0
1669,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x11th.week,57.0
1670,Vitamin C,Graduation (Friends Forever),4:23,Rock,2000-04-15,2000-06-10,x12th.week,87.0
1671,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x1st.week,84.0
1672,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x2nd.week,70.0
1673,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x3rd.week,66.0
1674,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x4th.week,60.0
1675,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x5th.week,46.0
1676,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x6th.week,37.0
1677,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x7th.week,35.0
1678,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x8th.week,35.0
1679,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x9th.week,35.0
1680,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x10th.week,32.0
1681,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x11th.week,29.0
1682,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x12th.week,29.0
1683,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x13th.week,28.0
1684,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x14th.week,32.0
1685,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x15th.week,38.0
1686,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x16th.week,48.0
1687,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x17th.week,56.0
1688,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x18th.week,59.0
1689,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x19th.week,61.0
1690,Counting Crows,Hanginaround,4:07,Rock,1999-11-06,2000-01-29,x20th.week,66.0
1691,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x1st.week,54.0
1692,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x2nd.week,32.0
1693,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x3rd.week,17.0
1694,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x4th.week,17.0
1695,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x5th.week,15.0
1696,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x6th.week,18.0
1697,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x7th.week,18.0
1698,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x8th.week,18.0
1699,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x9th.week,18.0
1700,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x10th.week,25.0
1701,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x11th.week,24.0
1702,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x12th.week,24.0
1703,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x13th.week,26.0
1704,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x14th.week,33.0
1705,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x15th.week,44.0
1706,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x16th.week,51.0
1707,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x17th.week,53.0
1708,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x18th.week,65.0
1709,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x19th.week,69.0
1710,Jagged Edge,He Can't Love U,3:30,Rock,1999-12-11,2000-01-08,x20th.week,77.0
1711,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x1st.week,99.0
1712,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x2nd.week,92.0
1713,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x3rd.week,81.0
1714,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x4th.week,59.0
1715,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x5th.week,47.0
1716,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x6th.week,42.0
1717,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x7th.week,32.0
1718,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x8th.week,27.0
1719,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x9th.week,18.0
1720,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x10th.week,18.0
1721,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x11th.week,11.0
1722,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x12th.week,8.0
1723,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x13th.week,5.0
1724,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x14th.week,2.0
1725,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x15th.week,2.0
1726,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x16th.week,3.0
1727,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x17th.week,3.0
1728,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x18th.week,3.0
1729,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x19th.week,7.0
1730,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x20th.week,9.0
1731,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x21st.week,10.0
1732,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x22nd.week,11.0
1733,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x23rd.week,10.0
1734,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x24th.week,19.0
1735,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x25th.week,23.0
1736,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x26th.week,28.0
1737,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x27th.week,38.0
1738,Dream,He Loves U Not,3:43,Rock,2000-09-30,2000-12-30,x28th.week,46.0
1739,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x1st.week,63.0
1740,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x2nd.week,55.0
1741,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x3rd.week,48.0
1742,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x4th.week,39.0
1743,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x5th.week,35.0
1744,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x6th.week,24.0
1745,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x7th.week,3.0
1746,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x8th.week,2.0
1747,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x9th.week,2.0
1748,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x10th.week,4.0
1749,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x11th.week,4.0
1750,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x12th.week,5.0
1751,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x13th.week,11.0
1752,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x14th.week,12.0
1753,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x15th.week,16.0
1754,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x16th.week,15.0
1755,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x17th.week,14.0
1756,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x18th.week,14.0
1757,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x19th.week,12.0
1758,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x20th.week,10.0
1759,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x21st.week,11.0
1760,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x22nd.week,13.0
1761,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x23rd.week,13.0
1762,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x24th.week,13.0
1763,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x25th.week,15.0
1764,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x26th.week,16.0
1765,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x27th.week,14.0
1766,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x28th.week,13.0
1767,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x29th.week,17.0
1768,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x30th.week,19.0
1769,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x31st.week,23.0
1770,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x32nd.week,29.0
1771,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x33rd.week,37.0
1772,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x34th.week,33.0
1773,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x35th.week,34.0
1774,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x36th.week,41.0
1775,"Braxton, Toni",He Wasn't Man Enough,4:21,Rock,2000-03-18,2000-05-06,x37th.week,48.0
1776,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x1st.week,98.0
1777,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x2nd.week,100.0
1778,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x3rd.week,98.0
1779,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x4th.week,94.0
1780,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x5th.week,83.0
1781,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x6th.week,83.0
1782,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x7th.week,80.0
1783,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x8th.week,78.0
1784,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x9th.week,76.0
1785,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x10th.week,77.0
1786,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x11th.week,85.0
1787,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x12th.week,91.0
1788,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x13th.week,93.0
1789,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x14th.week,88.0
1790,Jay-Z,Hey Papi,3:40,Rap,2000-08-12,2000-10-07,x15th.week,94.0
1791,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x1st.week,81.0
1792,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x2nd.week,77.0
1793,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x3rd.week,73.0
1794,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x4th.week,63.0
1795,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x5th.week,61.0
1796,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x6th.week,58.0
1797,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x7th.week,56.0
1798,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x8th.week,52.0
1799,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x9th.week,56.0
1800,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x10th.week,57.0
1801,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x11th.week,57.0
1802,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x12th.week,57.0
1803,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x13th.week,57.0
1804,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x14th.week,57.0
1805,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x15th.week,60.0
1806,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x16th.week,61.0
1807,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x17th.week,61.0
1808,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x18th.week,57.0
1809,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x19th.week,60.0
1810,Creed,Higher,5:16,Rock,1999-09-11,2000-07-22,x20th.week,61.0
